TimeStamp,joint_1_rad,joint_2_rad,joint_3_rad,joint_4_rad,joint_5_rad,joint_6_rad,joint_7_rad,joint_8_rad,joint_9_rad,joint_10_rad,joint_11_rad,joint_12_rad,EndSignal
1660392741.8334773,0.4797063171863556,1.0352913193401037e-08,-1.1564260721206665,0.896907389163971,3.752020916181209e-10,-1.5614594221115112,0.18078984320163727,-7.583913941289211e-08,-1.3098337650299072,0.8407739996910095,3.025481731810942e-08,-0.8617410063743591,9.108277509994878e-08
1660392741.8908842,0.4972643554210663,1.2211678779294743e-08,-1.1608178615570068,0.854817271232605,-5.449727780160174e-09,-1.5179164409637451,0.14126136898994446,-7.935963708405325e-08,-1.2403502464294434,0.8410544395446777,2.930311637783234e-08,-0.8364012241363525,9.108277509994878e-08
1660392741.950276,0.5133134126663208,1.3880942617561232e-08,-1.1641196012496948,0.8136526346206665,-1.0986333620621735e-08,-1.472303867340088,0.10174524039030075,-8.276113305782928e-08,-1.1686476469039917,0.8404982089996338,2.8325182199750998e-08,-0.8113312721252441,9.108277509994878e-08
1660392742.014133,0.5278876423835754,-4.404046904937786e-08,-1.1666074991226196,0.7739505767822266,-1.616516698277337e-08,-1.4256285429000854,0.06247809901833534,-8.603955592434431e-08,-1.0955607891082764,0.8392303586006165,2.734371662427293e-08,-0.7868916988372803,9.108277509994878e-08
1660392742.0745523,0.5409380197525024,-4.278874854435344e-08,-1.1684036254882812,0.7362630367279053,-2.092995288194288e-08,-1.3789952993392944,0.023806467652320862,-8.918342331298845e-08,-1.022111415863037,0.8374000787734985,2.638277862843097e-08,-0.7634884119033813,9.108277509994878e-08
1660392742.133101,0.5524183511734009,-4.168892786537981e-08,-1.1696312427520752,0.7011790871620178,-2.5231933875602408e-08,-1.3336244821548462,-0.013773131184279919,-9.217055918497863e-08,-0.9495903849601746,0.83517986536026,2.5467713271609682e-08,-0.7415722608566284,9.108277509994878e-08
1660392742.1894913,0.5622836351394653,-4.074531290143568e-08,-1.170411229133606,0.6693416237831116,-2.902502416191055e-08,-1.2908663749694824,-0.04955393075942993,-9.49631129287809e-08,-0.8796780109405518,0.8327621817588806,2.462475379161333e-08,-0.7216322422027588,9.108277509994878e-08
1660392742.2466614,0.5704872608184814,-3.996193953526017e-08,-1.1708589792251587,0.6414603590965271,-3.226168843184496e-08,-1.2522046566009521,-0.08254894614219666,-9.750184659651495e-08,-0.8145888447761536,0.8303542137145996,2.388074449299893e-08,-0.7041906714439392,9.108277509994878e-08
1660392742.3143263,0.5769795775413513,-3.9343028390703694e-08,-1.1710796356201172,0.6183131337165833,-3.488978705945556e-08,-1.2192453145980835,-0.11141938716173172,-9.970027292638406e-08,-0.7572184801101685,0.8281683921813965,2.3262202830665046e-08,-0.6897825598716736,9.108277509994878e-08
1660392742.369381,0.5817033648490906,-3.889338273665999e-08,-1.1711618900299072,0.6007329225540161,-3.6850970275281725e-08,-1.1936745643615723,-0.1344481259584427,-1.0144162132519341e-07,-0.7111997604370117,0.8264097571372986,2.2794566234551894e-08,-0.6789354681968689,9.108277509994878e-08
1660392742.4253826,0.5845761299133301,-3.862079012151298e-08,-1.171143889427185,0.5895782709121704,-3.8080251840710844e-08,-1.177186369895935,-0.14964263141155243,-1.0258576566002375e-07,-0.6807039976119995,0.8252590894699097,2.2500628915622656e-08,-0.6721354722976685,9.108277509994878e-08
1660392742.4828248,0.5855531692504883,-3.852814955962458e-08,-1.171132206916809,0.5856853723526001,2.1097996238950145e-08,-1.1713711023330688,-0.15506106615066528,-5.658800716901169e-08,-0.6697924733161926,0.8248544931411743,2.2399305521503265e-08,-0.669794499874115,9.108277509994878e-08
